buy_threshold_1,buy_threshold_2,buy_threshold_3,sell_threshold_1,sell_threshold_2,sell_threshold_3,full_total_return_pct,full_benchmark_return_pct,full_excess_return_pct,full_max_drawdown_pct,full_final_equity,full_buys,full_sells,full_strategy_score,full_cagr_pct,full_benchmark_cagr_pct,train_total_return_pct,train_benchmark_return_pct,train_excess_return_pct,train_max_drawdown_pct,train_final_equity,train_buys,train_sells,train_strategy_score,train_cagr_pct,train_benchmark_cagr_pct,test_total_return_pct,test_benchmark_return_pct,test_excess_return_pct,test_max_drawdown_pct,test_final_equity,test_buys,test_sells,test_strategy_score,test_cagr_pct,test_benchmark_cagr_pct,robust_score
65.0,85.0,90.0,15.0,20.0,30.0,743.7900286824541,370.0501494768311,373.7398792056231,-60.96455532647514,843790.0286824543,61,41,713.3077510192165,28.08594154106645,19.677088727559887,497.3634514815959,216.0207772795217,281.34267420207414,-60.96455532647514,597363.4514815959,41,27,466.8811738183583,34.729196474002386,21.15545826848697,-2.641084432828411,42.357063392451934,-44.99814782528035,-41.181676069826025,97358.9155671716,14,10,-23.231922467741423,-1.0174078722948732,14.445861132594809,-0.7228156556927552
65.0,70.0,80.0,15.0,20.0,35.0,298.32428101513506,370.0501494768311,-71.725868461696,-66.85263108311241,398324.2810151351,59,60,264.89796547357884,17.399225474027148,19.677088727559887,198.4898202883479,216.0207772795217,-17.53095699117381,-66.85263108311241,298489.8202883479,33,45,165.0635047467917,20.00770665099145,21.15545826848697,11.611792349353678,42.357063392451934,-30.745271043098256,-46.23481233626004,111611.79234935368,12,11,-11.50561381877634,4.286512932739295,14.445861132594809,-0.7248787236661332
65.0,75.0,80.0,10.0,30.0,35.0,231.97907780928992,370.0501494768311,-138.07107166754113,-66.6426651753251,331979.0778092899,61,68,198.65774522162727,14.942762228815988,19.677088727559887,162.88721163190195,216.0207772795217,-53.13356564761975,-66.6426651753251,262887.211631902,37,52,129.5658790442394,17.492324356089473,21.15545826848697,12.732624844456009,42.357063392451934,-29.62443854799593,-43.802799067211375,112732.624844456,15,13,-9.16877468914968,4.685398921177697,14.445861132594809,-0.7254779632567017
65.0,75.0,85.0,20.0,25.0,30.0,520.9335853980742,370.0501494768311,150.88343592124318,-64.90721926040189,620933.5853980742,66,51,488.47997576787327,23.60701922515656,19.677088727559887,359.3983529272672,216.0207772795217,143.3775756477455,-64.90721926040189,459398.3529272672,42,37,326.9447432970662,28.95568657476117,21.15545826848697,3.365686216973573,42.357063392451934,-38.99137717547836,-44.604743839482296,103365.68621697358,16,10,-18.936685702767576,1.272761861076965,14.445861132594809,-0.7312140858149301
65.0,75.0,85.0,15.0,20.0,30.0,597.1959677369542,370.0501494768311,227.1458182601232,-66.25610540789076,697195.9677369542,61,41,564.0679150330088,25.28013882048144,19.677088727559887,392.1492666714815,216.0207772795217,176.1284893919598,-66.25610540789076,492149.2666714814,37,27,359.0212139675361,30.445313308076937,21.15545826848697,2.769534389663364,42.357063392451934,-39.58752900278857,-46.18422578392667,102769.53438966336,16,10,-20.32257850229997,1.049208558854442,14.445861132594809,-0.7365465800408553
70.0,85.0,90.0,15.0,20.0,30.0,811.632124984397,370.0501494768311,441.581975507566,-53.20486861750216,911632.1249843972,41,41,785.029690675646,29.240748641864457,19.677088727559887,586.1440189888243,216.0207772795217,370.12324170930265,-53.20486861750216,686144.0189888243,29,27,559.5415846800732,37.87896929193944,21.15545826848697,-7.198417344787478,42.357063392451934,-49.55548073723941,-36.03016917459537,92801.58265521252,11,10,-25.213501932085165,-2.813892558699771,14.445861132594809,-0.745425448745463
70.0,75.0,85.0,15.0,20.0,30.0,735.3204955044075,370.0501494768311,365.27034602757647,-65.40100939589222,835320.4955044076,43,41,702.6199908064614,27.93605777737729,19.677088727559887,492.70686945050255,216.0207772795217,276.6860921709808,-65.40100939589222,592706.8694505026,28,27,460.00636475255646,34.55346429751383,21.15545826848697,-1.1629773980102232,42.357063392451934,-43.52004079046216,-44.77197221092286,98837.02260198978,12,10,-23.54896350347165,-0.4459345941511206,14.445861132594809,-0.7455340743067111
65.0,70.0,90.0,10.0,20.0,35.0,304.9030856009257,370.0501494768311,-65.1470638759053,-62.95428485469235,404903.0856009257,58,58,273.4259431735796,17.622644332907655,19.677088727559887,220.1990250190884,216.0207772795217,4.1782477395667,-62.95428485469235,320199.0250190884,33,44,188.72188259174223,21.42115616415812,21.15545826848697,10.778319938413228,42.357063392451934,-31.578743454038708,-47.37907070240436,110778.31993841322,14,10,-12.91121541278895,3.988286215663938,14.445861132594809,-0.7504620237462135
75.0,80.0,90.0,15.0,25.0,30.0,644.9457319488424,370.0501494768311,274.89558247201137,-59.51040449446542,744945.7319488424,36,47,615.1905297016098,26.247076316034136,19.677088727559887,469.8706420578167,216.0207772795217,253.84986477829503,-59.51040449446542,569870.6420578167,28,33,440.115439810584,33.67462974098372,21.15545826848697,-5.321796070181605,42.357063392451934,-47.67885946263354,-32.558783035677244,94678.2039298184,8,10,-21.601187588020228,-2.067675449182771,14.445861132594809,-0.754113623858744
65.0,80.0,85.0,10.0,30.0,35.0,318.23827227395986,370.0501494768311,-51.81187720287119,-63.92339006787915,418238.2722739598,64,68,286.2765772400203,18.06583846866101,19.677088727559887,242.8101430616888,216.0207772795217,26.78936578216704,-63.92339006787915,342810.14306168875,43,52,210.8484480277492,22.810836573998404,21.15545826848697,6.082325205010242,42.357063392451934,-36.27473818744169,-39.14084117802342,106082.32520501025,16,13,-13.488095384001468,2.2815246954190904,14.445861132594809,-0.758097977499214
80.0,85.0,90.0,20.0,25.0,30.0,620.1950527420964,370.0501494768311,250.14490326526536,-41.57498122466532,720195.0527420964,21,51,599.4075621297637,25.752944767406795,19.677088727559887,489.94324523832455,216.0207772795217,273.9224679588028,-41.57498122466532,589943.2452383245,17,37,469.1557546259919,34.448624724956225,21.15545826848697,-10.53649662661421,42.357063392451934,-52.89356001906614,-20.56284279178402,89463.50337338579,4,10,-20.81791802250622,-4.1646351466339215,14.445861132594809,-0.7627444060181676
65.0,70.0,85.0,20.0,30.0,35.0,221.3975223437108,370.0501494768311,-148.6526271331203,-64.307528063181,321397.5223437108,61,75,189.24375831212024,14.511429041087464,19.677088727559887,160.74024333020543,216.0207772795217,-55.280533949316265,-64.307528063181,260740.24333020544,36,58,128.58647929861493,17.331743301608405,21.15545826848697,11.888798322214743,42.357063392451934,-30.46826507023719,-42.2113488479965,111888.79832221474,14,14,-9.216876101783503,4.385324279876524,14.445861132594809,-0.7934976690771895
65.0,75.0,85.0,10.0,15.0,20.0,779.8707897288983,370.0501494768311,409.8206402520673,-69.69776048524547,879870.7897288983,52,18,745.0219094862756,28.70991765903883,19.677088727559887,494.2616256948104,216.0207772795217,278.2408484152887,-69.69776048524547,594261.6256948104,28,10,459.41274545218766,34.612265909820586,21.15545826848697,1.1488099214464809,42.357063392451934,-41.208253471005456,-51.13117872074924,101148.80992144647,13,5,-24.41677943892814,0.4373667502874045,14.445861132594809,-0.7955485289429562
70.0,80.0,90.0,15.0,20.0,35.0,507.2911857982378,370.0501494768311,137.24103632140674,-60.476913919150576,607291.1857982378,45,60,477.0527288386625,23.28871851385097,19.677088727559887,401.42300518558886,216.0207772795217,185.4022279060672,-60.476913919150576,501423.0051855889,32,45,371.1845482260136,30.85208323461932,21.15545826848697,-1.0142572654590287,42.357063392451934,-43.37132065791096,-38.32604429616296,98985.74273454097,12,11,-20.17727941354051,-0.3887288483367723,14.445861132594809,-0.8040337606302956
70.0,85.0,90.0,10.0,25.0,30.0,737.909386198475,370.0501494768311,367.8592367216439,-49.314323012678415,837909.3861984749,42,45,713.2522246921358,27.98201490559087,19.677088727559887,535.8117304437841,216.0207772795217,319.7909531642624,-49.314323012678415,635811.7304437842,30,32,511.1545689374449,36.13813398636836,21.15545826848697,-6.196654919842304,42.357063392451934,-48.55371831229424,-35.73418060672713,93803.3450801577,11,9,-24.06374522320587,-2.414404883154564,14.445861132594809,-0.8043266639684701
65.0,80.0,85.0,20.0,25.0,35.0,411.2573414141183,370.0501494768311,41.207191937287234,-64.10565424687411,511257.3414141183,63,73,379.2045142906812,20.850033232423403,19.677088727559887,317.91813347788764,216.0207772795217,101.89735619836594,-64.10565424687411,417918.1334778876,42,57,285.8653063544506,26.936378414708862,21.15545826848697,3.5039649674776685,42.357063392451934,-38.85309842497426,-41.67056706017962,103503.96496747767,15,12,-17.331318562612143,1.3245016469463522,14.445861132594809,-0.8080271790800229
70.0,80.0,85.0,20.0,25.0,35.0,451.0341788504196,370.0501494768311,80.9840293735885,-61.30862248710879,551034.1788504196,45,73,420.3798676068652,21.905512083054912,19.677088727559887,364.5305938422295,216.0207772795217,148.5098165627078,-61.30862248710879,464530.5938422295,32,57,333.8762825986751,29.19484844596141,21.15545826848697,-0.2473093348600241,42.357063392451934,-42.60437272731196,-36.97402993348706,99752.69066513998,13,12,-18.73432430160356,-0.0945594651614034,14.445861132594809,-0.8090691830302985
65.0,80.0,85.0,15.0,20.0,35.0,450.0829187641714,370.0501494768311,80.03276928734039,-66.27144420790012,550082.9187641714,61,60,416.9471966602214,21.88106825882401,19.677088727559887,333.370796258887,216.0207772795217,117.35001897936532,-66.27144420790012,433370.79625888704,40,45,300.23507415493697,27.707373937148084,21.15545826848697,3.3095413931448325,42.357063392451934,-39.0475219993071,-42.77229007609348,103309.54139314484,15,11,-18.076603644901905,1.2517419334160396,14.445861132594809,-0.8112941899782669
65.0,70.0,80.0,10.0,25.0,35.0,254.6482235357471,370.0501494768311,-115.40192594108396,-67.67949618945694,354648.2235357471,60,67,220.80847544101863,15.827353966874313,19.677088727559887,164.56086263893357,216.0207772795217,-51.45991464058813,-67.67949618945694,264560.8626389336,34,52,130.7211145442051,17.616747768043872,21.15545826848697,13.166647960304644,42.357063392451934,-29.19041543214729,-46.09072760255463,113166.64796030465,12,11,-9.87871584097267,4.839202286771371,14.445861132594809,-0.8294139467642587
70.0,80.0,85.0,15.0,20.0,35.0,511.6003724760048,370.0501494768311,141.55022299917368,-63.97070473967253,611600.3724760048,43,60,479.61502010616846,23.38993635672786,19.677088727559887,396.5873713632175,216.0207772795217,180.56659408369572,-63.97070473967253,496587.3713632175,30,45,364.6020189933812,30.6407695675246,21.15545826848697,-1.0152630517726524,42.357063392451934,-43.37232644422458,-38.32667096035559,98984.73694822736,12,11,-20.17859853195045,-0.3891155492996456,14.445861132594809,-0.8466105160943722
65.0,75.0,80.0,10.0,20.0,35.0,312.5234235226144,370.0501494768311,-57.52672595421666,-66.94172850052607,412523.4235226144,61,58,279.05255927235135,17.877457875802683,19.677088727559887,225.0054879188442,216.0207772795217,8.984710639322515,-66.94172850052607,325005.4879188442,37,44,191.5346236685812,21.72325315993282,21.15545826848697,10.013026171348049,42.357063392451934,-32.34403722110389,-47.31168296083024,110013.02617134804,15,10,-13.642815309067071,3.713231170103448,14.445861132594809,-0.86208963004818
70.0,75.0,85.0,10.0,25.0,30.0,625.992258023248,370.0501494768311,255.942108546417,-62.6195637457265,725992.258023248,45,45,594.6824761503848,25.870013299480643,19.677088727559887,421.8993113127158,216.0207772795217,205.8785340331941,-62.6195637457265,521899.31131271576,30,32,390.5895294398525,31.728486979154336,21.15545826848697,0.4804998441047647,42.357063392451934,-41.87656354834717,-44.39724486254845,100480.49984410476,12,9,-21.71812258716946,0.1833082533887031,14.445861132594809,-0.8640489522402832
65.0,75.0,85.0,10.0,25.0,30.0,496.5663805212725,370.0501494768311,126.51623104444144,-64.90721926040189,596566.3805212725,62,45,464.11277089107153,23.034021629290223,19.677088727559887,325.3738197445049,216.0207772795217,109.3530424649832,-64.90721926040189,425373.8197445049,38,32,292.9202101143039,27.31128558873783,21.15545826848697,4.612123035535065,42.357063392451934,-37.74494035691687,-45.80377577149672,104612.12303553506,16,9,-18.28976485021329,1.7376069672988548,14.445861132594809,-0.8778481571768117
65.0,70.0,75.0,15.0,25.0,35.0,254.67026213780576,370.0501494768311,-115.37988733902527,-67.19983611744277,354670.2621378057,59,69,221.0703440790844,15.828189337006894,19.677088727559887,170.30069829813957,216.0207772795217,-45.72007898138213,-67.19983611744277,270300.6982981396,33,53,136.70078023941818,18.03853902807111,21.15545826848697,12.481485819089013,42.357063392451934,-29.875577573362925,-45.94377531317503,112481.485819089,11,12,-10.490401837498505,4.596236426044853,14.445861132594809,-0.8882882752930883
70.0,80.0,90.0,20.0,25.0,35.0,435.3964100744856,370.0501494768311,65.34626059765452,-59.45450231294058,535396.4100744856,47,73,405.6691589180153,21.49885883291597,19.677088727559887,355.9579147299601,216.0207772795217,139.93713745043843,-59.45450231294058,455957.91472996015,34,57,326.23066357348984,28.794113110919017,21.15545826848697,-0.2463035485463893,42.357063392451934,-42.60336694099832,-36.97339445530924,99753.6964514536,13,12,-18.73300077620101,-0.0941746065387327,14.445861132594809,-0.8889025441162581
65.0,85.0,90.0,20.0,25.0,30.0,623.3640497991929,370.0501494768311,253.31390032236183,-60.09669708531513,723364.0497991929,62,51,593.3157012565354,25.817042145262104,19.677088727559887,442.2322348825211,216.0207772795217,226.2114576029994,-60.09669708531513,542232.2348825211,42,37,412.18388633986353,32.57084764814942,21.15545826848697,-2.0850225765766672,42.357063392451934,-44.44208596902861,-39.997419525945496,97914.97742342332,14,10,-22.08373233954941,-0.8017954267567906,14.445861132594809,-0.8959116768755417
70.0,80.0,85.0,10.0,25.0,35.0,463.93564669261895,370.0501494768311,93.8854972157879,-61.30862248710879,563935.646692619,45,67,433.28133544906456,22.2334001562581,19.677088727559887,360.514181850382,216.0207772795217,144.4934045708603,-61.30862248710879,460514.181850382,32,52,329.8598706068276,29.00787278449417,21.15545826848697,0.0162881605874076,42.357063392451934,-42.34077523186453,-38.14859038881352,100016.2881605874,12,11,-19.05800703381935,0.0062227523870195,14.445861132594809,-0.8984119194499158
65.0,75.0,85.0,10.0,15.0,30.0,573.8075569218737,370.0501494768311,203.75740744504265,-68.80085176720003,673807.5569218737,56,34,539.4071310382736,24.78497341333279,19.677088727559887,356.6490250678422,216.0207772795217,140.62824778832052,-68.80085176720003,456649.0250678422,32,21,322.2485991842422,28.826651097599544,21.15545826848697,3.9586292307167694,42.357063392451934,-38.39843416173517,-47.48235060344834,103958.62923071676,15,9,-19.7825460710074,1.4943229634479138,14.445861132594809,-0.9007671411027436
65.0,75.0,80.0,20.0,30.0,35.0,253.10649496615247,370.0501494768311,-116.94365451067851,-64.92981162594256,353106.49496615253,64,75,220.6415891531813,15.768800764728974,19.677088727559887,188.05127726632404,216.0207772795217,-27.96950001319766,-64.92981162594256,288051.27726632403,40,58,155.58637145335274,19.29733768133948,21.15545826848697,9.993009123938212,42.357063392451934,-32.364054268513726,-42.97036445230344,109993.0091239382,15,14,-11.492173102213506,3.706020978256164,14.445861132594809,-0.9178274996149028
65.0,80.0,85.0,10.0,25.0,35.0,392.71963315625584,370.0501494768311,22.669483679424783,-64.10565424687411,492719.6331562558,63,67,360.6668060328188,20.33311550102408,19.677088727559887,291.8695011050729,216.0207772795217,75.84872382555122,-64.10565424687411,391869.5011050729,42,52,259.81667398163586,25.581197746002005,21.15545826848697,4.54570267112222,42.357063392451934,-37.81136072132971,-42.61599184377398,104545.7026711222,15,11,-16.76229325076477,1.7129228099931115,14.445861132594809,-0.9211320352004372
70.0,80.0,90.0,10.0,15.0,35.0,518.3787586160502,370.0501494768311,148.3286091392191,-60.476913919150576,618378.7586160502,44,53,488.1403016564749,23.54788430638539,19.677088727559887,390.2939654905337,216.0207772795217,174.273188211012,-60.476913919150576,490293.96549053374,31,39,360.05550853095843,30.363169415309187,21.15545826848697,-0.6857647434494685,42.357063392451934,-43.0428281359014,-39.50885936488676,99314.23525655051,12,10,-20.440194425892848,-0.2625609341902368,14.445861132594809,-0.938088887169455
75.0,80.0,85.0,20.0,25.0,30.0,638.8318267692501,370.0501494768311,268.7816772924191,-61.78662576070805,738831.8267692501,34,51,607.9385138888961,26.12638125885169,19.677088727559887,483.6492295554085,216.0207772795217,267.62845227588684,-61.78662576070805,583649.2295554085,26,37,452.7559166750545,34.208321977073595,21.15545826848697,-6.361262521082467,42.357063392451934,-48.7183259135344,-32.81862130933387,93638.73747891754,8,10,-22.7705731757494,-2.479866274943232,14.445861132594809,-0.9412830407507312
70.0,85.0,90.0,15.0,20.0,25.0,963.8458443264212,370.0501494768311,593.7956948495901,-53.21687875067438,1063845.8443264212,41,33,937.237404951084,31.57777482505597,19.677088727559887,680.1708594888288,216.0207772795217,464.15008220930713,-53.21687875067438,780170.8594888288,29,23,653.5624201134916,40.86403861836754,21.15545826848697,-9.065287558194546,42.357063392451934,-51.42235095064648,-39.11007790999439,90934.71244180546,10,7,-28.620326513191745,-3.565542712222613,14.445861132594809,-0.9449750567895904
65.0,70.0,80.0,20.0,25.0,35.0,268.48568074402385,370.0501494768311,-101.5644687328072,-65.01779372451209,368485.6807440239,62,73,235.9767838817678,16.34304573558536,19.677088727559887,183.45606690628568,216.0207772795217,-32.56471037323601,-65.01779372451209,283456.0669062857,36,57,150.94717004402963,18.97780335053263,21.15545826848697,11.036040675408907,42.357063392451934,-31.321022717043025,-45.06213773950471,111036.0406754089,12,12,-11.495028194343444,4.080649517530532,14.445861132594809,-0.947403143968061
70.0,75.0,85.0,10.0,15.0,25.0,871.3190187296019,370.0501494768311,501.26886925277086,-65.42065876751674,971319.018729602,42,27,838.6086893458436,30.19553826457686,19.677088727559887,543.519275077234,216.0207772795217,327.4984977977124,-65.42065876751674,643519.275077234,27,18,510.80894569347566,36.41199532930366,21.15545826848697,-1.8734403107780409,42.357063392451934,-44.23050370322998,-48.83321669393895,98126.55968922196,11,6,-26.29004865774752,-0.7199533642328948,14.445861132594809,-0.9580645168035078
65.0,75.0,85.0,10.0,20.0,25.0,689.4930804017225,370.0501494768311,319.44293092489147,-66.27962962237845,789493.0804017226,60,31,656.3532655905333,27.100969876834125,19.677088727559887,455.2652950841656,216.0207772795217,239.24451780464395,-66.27962962237845,555265.2950841656,36,22,422.1254802729764,33.0970440538241,21.15545826848697,1.1449710987169182,42.357063392451934,-41.21209229373502,-49.77137499611543,101144.97109871692,14,6,-23.7407163993408,0.4359103859920443,14.445861132594809,-0.9635591644708555
65.0,80.0,90.0,10.0,20.0,35.0,476.0870123054346,370.0501494768311,106.03686282860356,-62.62901879888814,576087.0123054346,63,58,444.7725029059905,22.536216157208862,19.677088727559887,358.23933937758125,216.0207772795217,142.21856209805955,-62.62901879888814,458239.33937758126,42,44,326.92482997813715,28.90136871841682,21.15545826848697,2.238065804251921,42.357063392451934,-40.11899758820002,-44.06816930545323,102238.06580425192,15,10,-19.79601884847469,0.8492344500186988,14.445861132594809,-0.9637130208687676
75.0,80.0,90.0,15.0,20.0,30.0,730.5082056544286,370.0501494768311,360.4580561775976,-60.659849678864575,830508.2056544286,34,41,700.1782808149964,27.85029605749778,19.677088727559887,529.3594256375313,216.0207772795217,313.33864835800966,-60.659849678864575,629359.4256375313,26,27,499.02950079809904,35.90673795440977,21.15545826848697,-7.218691509098052,42.357063392451934,-49.57575490154999,-34.24858867404086,92781.30849090197,8,10,-24.34298584611848,-2.82200503454213,14.445861132594809,-0.9669867754934788
70.0,80.0,85.0,10.0,15.0,35.0,524.185943671028,370.0501494768311,154.13579419419693,-63.97070473967253,624185.9436710279,42,53,492.2005913011917,23.6819890687318,19.677088727559887,385.6462064059671,216.0207772795217,169.62542912644545,-63.97070473967253,485646.2064059671,29,39,353.66085403613084,30.15624591796884,21.15545826848697,-0.6867705297631033,42.357063392451934,-43.04383392221504,-39.50947197758211,99313.2294702369,12,10,-20.44150651855416,-0.2629468442705063,14.445861132594809,-0.9797856894592334
70.0,80.0,90.0,10.0,25.0,35.0,446.9659599105752,370.0501494768311,76.91581043374418,-59.45450231294058,546965.9599105753,47,67,417.23870875410495,21.80071143106761,19.677088727559887,351.7481067203982,216.0207772795217,135.7273294408765,-59.45450231294058,451748.1067203982,34,52,322.0208555639279,28.595019915192463,21.15545826848697,0.0172939469010202,42.357063392451934,-42.339769445550914,-38.14796839711188,100017.29394690102,12,11,-19.05669025165492,0.0066069839133042,14.445861132594809,-0.9806705436480088
65.0,70.0,80.0,15.0,30.0,35.0,223.7371963957972,370.0501494768311,-146.31295308103384,-66.73259746332796,323737.1963957972,60,70,190.3708976641332,14.607870101323805,19.677088727559887,140.5154540709929,216.0207772795217,-75.50532320852881,-66.73259746332796,240515.45407099288,34,53,107.1491553393289,15.762351633544004,21.15545826848697,12.736207528041078,42.357063392451934,-29.620855864410856,-43.06578147267034,112736.20752804108,12,14,-8.796683208294091,4.686670001557469,14.445861132594809,-0.9969445460648396
75.0,80.0,90.0,20.0,25.0,30.0,618.2354184395615,370.0501494768311,248.18526896273045,-59.51040449446542,718235.4184395615,36,51,588.4802161923288,25.713183574950023,19.677088727559887,475.5984881221648,216.0207772795217,259.5777108426431,-59.51040449446542,575598.4881221649,28,37,445.8432858749321,33.897780777360566,21.15545826848697,-6.360256734768843,42.357063392451934,-48.71732012722077,-32.817902806547,93639.74326523115,8,10,-22.76920813804234,-2.4794660765402043,14.445861132594809,-1.0030593014526814
65.0,85.0,90.0,10.0,25.0,30.0,626.2881927011919,370.0501494768311,256.2380432243608,-60.09669708531513,726288.1927011919,62,45,596.2398441585343,25.87596719762395,19.677088727559887,418.28162422221135,216.0207772795217,202.26084694268965,-60.09669708531513,518281.6242222113,42,32,388.2332756795538,31.57575577363272,21.15545826848697,-1.3831030594576577,42.357063392451934,-43.7401664519096,-40.90319351874744,98616.89694054234,14,9,-21.83469981883137,-0.5307044523870208,14.445861132594809,-1.0092983177187254
65.0,70.0,85.0,10.0,20.0,35.0,279.2646223914376,370.0501494768311,-90.78552708539348,-66.73391996125943,379264.6223914376,56,58,245.89766241080787,16.73302397113514,19.677088727559887,199.810342987745,216.0207772795217,-16.210434291776693,-66.73391996125943,299810.342987745,31,44,166.4433830071153,20.096090431326765,21.15545826848697,10.778247786459303,42.357063392451934,-31.57881560599263,-47.37910497538186,110778.2477864593,14,10,-12.911304701231623,3.98826033888815,14.445861132594809,-1.0154954175144977
65.0,70.0,80.0,25.0,30.0,35.0,212.3873558989264,370.0501494768311,-157.6627935779047,-63.758640348996856,312387.3558989264,62,81,180.508035724428,14.13413836269557,19.677088727559887,137.78703422686567,216.0207772795217,-78.23374305265602,-63.758640348996856,237787.03422686568,36,64,105.90771405236724,15.54229037246797,21.15545826848697,12.311463984537196,42.357063392451934,-30.045599407914736,-41.8685793996554,112311.4639845372,13,14,-8.622825715290505,4.535803309981468,14.445861132594809,-1.019299940502954
70.0,85.0,90.0,10.0,15.0,30.0,839.7728268285116,370.0501494768311,469.72267735168055,-56.00235309148793,939772.8268285115,41,34,811.7716502827676,29.697580438583127,19.677088727559887,560.9137594485171,216.0207772795217,344.89298216899545,-56.00235309148793,660913.7594485171,29,21,532.9125829027731,37.02014499213162,21.15545826848697,-7.198512598265571,42.357063392451934,-49.55557599071751,-37.1233502133408,92801.48740173444,11,9,-25.760187704935973,-2.8139306707329226,14.445861132594809,-1.026533185403118
70.0,75.0,90.0,10.0,20.0,25.0,878.8281152753876,370.0501494768311,508.7779657985566,-61.75267111574756,978828.1152753877,44,31,847.9517797175139,30.311960554547547,19.677088727559887,595.5505077249571,216.0207772795217,379.52973044543546,-61.75267111574756,695550.5077249571,29,22,564.6741721670834,38.19243465469269,21.15545826848697,-3.539651094322472,42.357063392451934,-45.89671448677441,-48.88938270784355,96460.34890567751,11,6,-27.98434244824425,-1.3674405495715525,14.445861132594809,-1.0284599235862892
75.0,80.0,85.0,15.0,20.0,30.0,733.4148927205752,370.0501494768311,363.3647432437441,-64.69957210203245,833414.8927205751,32,41,701.0651066695589,27.902149636878647,19.677088727559887,517.8293680539148,216.0207772795217,301.8085907743931,-64.69957210203245,617829.3680539147,24,27,485.47958200289855,35.48827282472815,21.15545826848697,-7.219697295411676,42.357063392451934,-49.57676068786361,-34.24930004895913,92780.30270458832,8,10,-24.34434731989124,-2.822407516993708,14.445861132594809,-1.0510125525151548
80.0,85.0,90.0,10.0,15.0,35.0,562.8735810351496,370.0501494768311,192.8234315583186,-40.52025855346384,662873.5810351496,21,53,542.6134517584177,24.548254210852072,19.677088727559887,458.98056833357447,216.0207772795217,242.9597910540528,-40.52025855346384,558980.5683335745,17,39,438.72043905684257,33.24515849060443,21.15545826848697,-10.537699721177995,42.357063392451934,-52.89476311362993,-21.22737370761245,89462.300278822,4,9,-21.151386574984222,-4.165127541822722,14.445861132594809,-1.0702108013440892
65.0,75.0,90.0,10.0,20.0,30.0,592.4025063120819,370.0501494768311,222.3523568352508,-64.19326240069063,692402.5063120819,61,39,560.3058751117366,25.179863635959123,19.677088727559887,394.895498373029,216.0207772795217,178.8747210935073,-64.19326240069063,494895.498373029,37,26,362.7988671726837,30.56643099687681,21.15545826848697,1.765589468687323,42.357063392451934,-40.59147392376461,-47.51073886777528,101765.58946868732,15,9,-21.98977996520032,0.6709171051608065,14.445861132594809,-1.0908637955666027
65.0,70.0,75.0,15.0,20.0,35.0,274.3033149405475,370.0501494768311,-95.74683453628352,-67.98847726015049,374303.3149405475,59,60,240.30907631047228,16.554759252659814,19.677088727559887,191.77949248743263,216.0207772795217,-24.24128479208904,-67.98847726015049,291779.49248743267,32,45,157.78525385735742,19.55347825304965,21.15545826848697,10.728000394036188,42.357063392451934,-31.629062998415748,-46.978016190170734,110728.0003940362,10,11,-12.76100770104918,3.9702369457001785,14.445861132594809,-1.0956241802209885
65.0,85.0,90.0,10.0,15.0,25.0,862.4052953771449,370.0501494768311,492.3551459003138,-62.71467750855175,962405.2953771448,60,27,831.0479566228689,30.05630118126419,19.677088727559887,532.1062667879416,216.0207772795217,316.08548950842,-62.71467750855175,632106.2667879417,40,18,500.7489280336658,36.00548716036545,21.15545826848697,-3.478418569359143,42.357063392451934,-45.83548196181108,-45.377059581216,96521.58143064086,14,6,-26.166948359967144,-1.3435238737667057,14.445861132594809,-1.099071270515831
70.0,75.0,90.0,10.0,20.0,30.0,740.158238304004,370.0501494768311,370.108088827173,-61.75267111574756,840158.2383040041,44,39,709.2819027461303,28.02183402667795,19.677088727559887,505.53348055447486,216.0207772795217,289.5127032749532,-61.75267111574756,605533.4805544749,29,26,474.65714499660106,35.034781270789075,21.15545826848697,-2.383081884541627,42.357063392451934,-44.74014527699356,-46.20658952329195,97616.91811545838,12,9,-25.486376646187605,-0.9172732657317662,14.445861132594809,-1.09910254741599
75.0,80.0,85.0,10.0,25.0,30.0,663.4391774005263,370.0501494768311,293.38902792369527,-61.78662576070805,763439.1774005264,34,45,632.5458645201722,26.606900534729206,19.677088727559887,471.4873749204446,216.0207772795217,255.4665976409229,-61.78662576070805,571487.3749204446,26,32,440.5940620400906,33.737804611746334,21.15545826848697,-6.266947060318362,42.357063392451934,-48.62401045277029,-33.87114751057815,93733.05293968164,8,9,-23.20252081560744,-2.4423500733811387,14.445861132594809,-1.1162536029252508
65.0,70.0,75.0,10.0,25.0,35.0,240.6141388254105,370.0501494768311,-129.4360106514206,-68.34177791968537,340614.13882541045,58,67,206.4432498655678,15.285837347664645,19.677088727559887,164.81320809956932,216.0207772795217,-51.20756917995237,-68.34177791968537,264813.2080995693,33,52,130.64231913972662,17.635450827914333,21.15545826848697,12.22663259456944,42.357063392451934,-30.130430797882493,-46.86472185880788,112226.63259456944,10,11,-11.205728334834497,4.5056294222933335,14.445861132594809,-1.1198951223262152
